2023-01-15,Groceries,600
2023-01-15,Gas,100
2023-01-15,Other,300
2023-02-15,Groceries,600
2023-02-15,Gas,100
2023-02-15,Other,300
2023-03-15,Groceries,600
2023-03-15,Gas,100
2023-03-15,Other,300
2023-04-15,Groceries,600
2023-04-15,Gas,100
2023-04-15,Other,300
2023-05-15,Groceries,600
2023-05-15,Gas,100
2023-05-15,Other,300
2023-06-15,Groceries,600
2023-06-15,Gas,100
2023-06-15,Other,300
2023-07-15,Groceries,600
2023-07-15,Gas,100
2023-07-15,Other,300
2023-08-15,Groceries,600
2023-08-15,Gas,100
2023-08-15,Other,300
2023-09-15,Groceries,600
2023-09-15,Gas,100
2023-09-15,Other,300
2023-10-15,Groceries,600
2023-10-15,Gas,100
2023-10-15,Other,300
2023-11-15,Groceries,600
2023-11-15,Gas,100
2023-11-15,Other,300
2023-12-15,Groceries,600
2023-12-15,Gas,100
2023-12-15,Other,300
2024-01-15,Groceries,600
2024-01-15,Gas,100
2024-01-15,Other,300
2024-02-15,Groceries,600
2024-02-15,Gas,100
2024-02-15,Other,300
2024-03-15,Groceries,600
2024-03-15,Gas,100
2024-03-15,Other,300
2024-04-15,Groceries,600
2024-04-15,Gas,100
2024-04-15,Other,300
2024-05-15,Groceries,600
2024-05-15,Gas,100
2024-05-15,Other,300
2024-06-15,Groceries,600
2024-06-15,Gas,100
2024-06-15,Other,300
2024-07-15,Groceries,600
2024-07-15,Gas,100
2024-07-15,Other,300
2024-08-15,Groceries,600
2024-08-15,Gas,100
2024-08-15,Other,300
2024-09-15,Groceries,600
2024-09-15,Gas,100
2024-09-15,Other,300
2024-10-15,Groceries,600
2024-10-15,Gas,100
2024-10-15,Other,300
2024-11-15,Groceries,600
2024-11-15,Gas,100
2024-11-15,Other,300
2024-12-15,Groceries,600
2024-12-15,Gas,100
2024-12-15,Other,300
2025-01-15,Groceries,600
2025-01-15,Gas,100
2025-01-15,Other,300
2025-02-15,Groceries,600
2025-02-15,Gas,100
2025-02-15,Other,300
2025-03-15,Groceries,600
2025-03-15,Gas,100
2025-03-15,Other,300
2025-04-15,Groceries,600
2025-04-15,Gas,100
2025-04-15,Other,300
2025-05-15,Groceries,600
2025-05-15,Gas,100
2025-05-15,Other,300
2025-06-15,Groceries,600
2025-06-15,Gas,100
2025-06-15,Other,300
2025-07-15,Groceries,600
2025-07-15,Gas,100
2025-07-15,Other,300
2025-08-15,Groceries,600
2025-08-15,Gas,100
2025-08-15,Other,300
2025-09-15,Groceries,600
2025-09-15,Gas,100
2025-09-15,Other,300
2025-10-15,Groceries,600
2025-10-15,Gas,100
2025-10-15,Other,300
2025-11-15,Groceries,600
2025-11-15,Gas,100
2025-11-15,Other,300
2025-12-15,Groceries,600
2025-12-15,Gas,100
2025-12-15,Other,300
